userId,Movie_id,Movie_Title,Rating,Votes,timestamp
1436,1436,Aya Sawan Jhoom Ke,6.2,104,845553819
1437,1437,Ayaash,5.1,34,845553426
1443,1443,Ayee Milan Ki Bela,6.4,116,845553354
1444,1444,Ayee Milan Ki Raat,6.2,40,845553726
1448,1448,Ayudha Pooja,5.5,27,845554962
1449,1449,Ayurveda: Art of Being,7.6,432,845555607
1453,1453,Azaad,7.2,136,845553907
1454,1454,Azaad,7.2,82,845554551
1455,1455,Azaad Desh Ke Gulam,5,52,845553317
1457,1457,Azad,7.1,11,845553381
1467,1467,Azhar,5.7,"5,328",845555402
1469,1469,B for Bundelkhand,8.8,5,845554263
1472,1472,B.A. Pass,6.4,"3,702",845555454
1473,1473,B.A. Pass 2,2.1,419,845553660
1474,1474,B.A. Pass 3,8.3,"1,877",845555070
1476,1476,Baa Baaa Black Sheep,6.4,446,845555151
1477,1477,Baabarr,5.1,302,845555317
1478,1478,Baabul,5.4,"3,157",845554907
1482,1482,Baadshah,6.9,"17,279",845556131
1483,1483,Baadshaho,4.9,"4,454",845555300
1484,1484,Baaghi,4.2,208,845555694
1485,1485,Baaghi,5.2,"7,912",845555124
1487,1487,Baaghi 2,4.8,"9,625",845555454
1488,1488,Baaghi 3,2.1,"10,309",845554584
1493,1493,Baaghi: A Rebel for Love,5.7,"1,390",845553559
1494,1494,Baaja,6.1,10,845555151
1495,1495,Baaki Itihaas,7.3,16,845555436
1496,1496,Baal Ki Khaal,7,20,845554349
1501,1501,Baankey Ki Crazy Baraat,6.2,356,845553757
1506,1506,Baap Numbri Beta Dus Numbri,6,303,845553283
1507,1507,Baap Re Baap,6.4,28,845553994
1509,1509,Baar Baar Dekho,5.3,"6,423",845556257
1510,1510,Baaraat Company,6.2,179,845555342
1511,1511,Baarish,7.2,37,845554987
1513,1513,Baarish Aur Chowmein,6.1,271,845555024
1514,1514,Baarood (The Fire) - A Love Story,3.2,13,845553586
1515,1515,Baat Ban Jaye,6.4,165,845553966
1516,1516,Baat Bann Gayi,5.1,69,845555607
1517,1517,Baat Ek Raat Ki,6.8,116,845553110
1520,1520,Baaz,7.3,93,845553586
1523,1523,Baaz: A Bird in Danger,3.2,344,845553146
1524,1524,Baazaar,6.6,"4,831",845553660
1525,1525,Baazi,7.3,343,845555006
1526,1526,Baazi,6.4,60,845553457
1527,1527,Baazi,6.3,65,845553253
1528,1528,Baazi,6.5,"2,248",845553907
1529,1529,Baazigar,7.7,"26,583",845553146
1531,1531,Baazigar,7.5,6,845553695
1542,1542,Babloo Happy Hai,6.7,83,845554263
1544,1544,Babu,7.1,64,845555402
1549,1549,Babul,7.3,72,845554479
1550,1550,Babul,4.8,9,845554931
1552,1552,Babula,5.9,10,845555362
1553,1553,Babumoshai Bandookbaaz,6.9,"1,974",845555006
1554,1554,Baby,8,"53,997",845553938
1555,1555,Bach ke Zara,2.7,71,845553283
1565,1565,Bachke Rehna Re Baba,2.7,202,845553619
1566,1566,Bachna Ae Haseeno,6.1,"10,674",845556241
1567,1567,Bachpan,6.3,31,845554931
1571,1571,Back to Dad,8.2,9,845554455
1573,1573,Bad Aur Badnaam,6.2,12,845553586
1575,1575,Bad Boys,3.3,6,845556290
1577,1577,Bad Luck Govind,3.5,17,845553619
1583,1583,Bada Kabutar,5,22,845555477
1584,1584,Badal,6.7,34,845554024
1585,1585,Badal,7,10,845553253
1586,1586,Badal,4.9,"1,281",845556106
1588,1588,Badaltey Rishtey,6.7,62,845556310
1591,1591,Bade Dil Wala,6.3,118,845556181
1592,1592,Bade Dilwala,3.6,"1,289",845554099
1594,1594,Bade Ghar Ki Beti,6,66,845555382
1596,1596,Bade Miyan Chote Miyan,5.8,"2,787",845553994
1600,1600,Badhaai Ho,8,"29,518",845556131
1601,1601,Badhaai Ho Badhaai,4.5,673,845554024
1604,1604,Badhu Nirupama,6.9,7,845553794
1608,1608,Badi Bahen,5.4,14,845553381
1611,1611,Badi Didi,4.4,11,845553966
1612,1612,Badi Maa,5.4,9,845553174
1614,1614,Badkaar,6.7,7,845554176
1616,1616,Badla,6.2,13,845553559
1618,1618,Badla,7.8,"23,890",845553875
1619,1619,Badla Aur Balidan,7.6,11,845554987
1627,1627,Badlapur,7.4,"22,324",845555571
1628,1628,Badlapur Boys,4.7,123,845555588
1629,1629,Badle Ki Aag,4.8,59,845554263
1633,1633,Badmaa$h Company,6,"6,466",845555588
1634,1634,Badmaash,2.5,25,845556257
1637,1637,Badman,4.3,30,845553619
1639,1639,Badmashiyaan,4.6,133,845553283
1645,1645,Badnaam Gali,7.1,805,845555655
1649,1649,Badnam Basti,6.6,10,845553726
1654,1654,Badrinath Ki Dulhania,6.1,"10,865",845554176
1659,1659,Baga Beach,5.9,14,845555172
1661,1661,Bagh Bahadur,7.7,72,845553695
1663,1663,Baghavat,6.4,66,845554551
1666,1666,Baghban,7.2,8,845553726
1667,1667,Baghban,7.4,"15,518",845553457
1684,1684,Bagpat Ka Dulha,5.5,6,845554376
1687,1687,Bahaar Aane Tak,4.7,63,845555172
1701,1701,Bahar,5.7,18,845555249
1704,1704,Baharen Phir Bhi Aayengi,7.1,93,845553875
1706,1706,Baharon Ke Sapne,7.6,77,845555151
1707,1707,Baharon Ki Manzil,7.1,54,845553907
1709,1709,Bahattar Hoorain,8.8,23,845553844
1710,1710,Bahen,6,10,845555436
1714,1714,Bahu Begum,6.5,69,845554320
1716,1716,Bahu Beti,6.5,17,845553522
1719,1719,Bahu Ki Awaaz,6.3,16,845553283
1720,1720,Bahurani,6.8,42,845554455
1724,1724,Bahut Din Huwe...,6.7,24,845555571
1725,1725,Bahut Hua Sammaan,7.3,"3,036",845553253
1727,1727,Baiju Bawra,7.4,343,845553660
1729,1729,Baikunth,9.3,29,845553110
1733,1733,Bajatey Raho,5.3,729,845555436
1735,1735,Bajirao Mastani,7.2,"32,073",845554099
1739,1739,Bajrangbali,7.7,85,845555546
1740,1740,Bajrangi Bhaijaan,8,"78,448",845556119
1744,1744,Bal Bramhachari,2.7,113,845555151
1746,1746,Bal Ganesh 3,4.2,13,845555546
1747,1747,Bal Ganesh and the PomZom Planet,2.3,9,845554603
1751,1751,Bala,7.3,"12,370",845553522
1764,1764,Balidaan,5.6,54,845553174
1766,1766,Balidaan,6.8,16,845553457
1770,1770,Balika Badhu,6.9,229,845553200
1771,1771,Ballad of Rustom,8.1,24,845554062
1772,1772,Ballavpur Ki Roopkatha,7.5,17,845553200
1775,1775,Balram Shri Krishna,5.6,8,845555071
1776,1776,Balwaan,4.3,179,845555046
1777,1777,Balwinder Singh Famous Ho Gaya,3.6,50,845553757
1786,1786,Bambai Raat Ki Bahon Mein,6,13,845556223
1788,1788,Bamfaad,7.2,"1,533",845553586
1791,1791,Banaras,6.1,315,845553253
1792,1792,Banaras,3.2,24,845555265
1794,1794,Banarasi Babu,4.2,231,845553938
1795,1795,Banarasi Babu,6.7,73,845555172
1796,1796,Banarasi Thug,6.1,21,845553146
1797,1797,Band Baaja Baaraat,7.2,"15,583",845555300
1804,1804,Bandh Darwaza,5.1,298,845553938
1810,1810,Bandhan,4.8,"1,852",845553146
1811,1811,Bandhan,7.2,85,845553489
1814,1814,Bandhan Kuchchey Dhaagon Ka,7.1,36,845554455
1817,1817,Bandhe Haath,5.8,100,845555382
1818,1818,Bandhu,7.9,7,845553726
1820,1820,Bandi,6.2,27,845555402
1822,1822,Bandini,7.7,756,845553819
1824,1824,Bandish,7.1,17,845553200
1826,1826,Bandish,6.1,47,845553457
1827,1827,Bandit Queen,7.6,"4,518",845555265
1829,1829,Bandook,5.9,140,845556412
1835,1835,Bang Bang,5.6,"22,436",845555094
1837,1837,Bangistan,4.5,"1,168",845554376
1839,1839,Banjaran,5.1,100,845553994
1842,1842,Banjo,4.9,"1,105",845553317
1844,1844,Bank Chor,5.9,"2,603",845554962
1859,1859,Bansuri: The Flute,3.7,7,845553317
1861,1861,Banwra,6,6,845553726
1866,1866,Bara-Dari,6.2,18,845553794
1867,1867,Barah Aana,6.8,"1,166",845554141
1873,1873,Barbed Wired,5.6,36,845554296
1874,1874,Bardaasht,5.9,661,845553317
1876,1876,Barefoot to Goa,5.6,149,845554987
1877,1877,Barfi!,8.1,"77,377",845553110
1880,1880,Barkha,4.9,9,845553994
1883,1883,Barkhaa,5.1,315,845554397
1886,1886,Barood,6,84,845554320
1887,1887,Barood,4.7,626,845554603
1889,1889,Barot House,7.3,"1,135",845553354
1892,1892,Barsaat,7.7,596,845554505
1893,1893,Barsaat,5.4,"1,193",845554420
1894,1894,Barsaat Ki Ek Raat,6.3,312,845554962
1895,1895,Barsaat Ki Raat,6.9,117,845554224
1896,1896,Barsaat Ki Raat,3.7,12,845554551
1898,1898,Bas Ek Pal,5.9,503,845553489
1899,1899,Bas Itna Sa Khwaab Hai...,3.7,586,845553200
1903,1903,Basant,6.8,21,845553489
1904,1904,Basant,6.5,33,845554505
1905,1905,Basant Bahar,7.1,32,845553457
1912,1912,Baseraa,6.8,133,845555124
1916,1916,Batla House,7.2,"10,092",845555024
1917,1917,Baton Baton Mein,7.5,"1,118",845553283
1918,1918,Battalion 609,2.8,101,845554062
1919,1919,Batti Gul Meter Chalu,6,"4,685",845553174
1923,1923,Batwara,6.3,206,845555546
1926,1926,Bawandar,7,288,845555281
1927,1927,Bawarchi,8,"3,793",845553844
1928,1928,Bawre Nain,6.9,36,845553907
1932,1932,Bazaar,6.8,6,845555477
1933,1933,Bazaar,7.3,481,845555632
1935,1935,Bazaar E Husn,4.8,15,845553522
1948,1948,Be-Careful,3.1,88,845554099
1949,1949,Bechain,4.8,8,845554141
1960,1960,Bedardi,3.9,148,845553200
1966,1966,Beehad - The Ravine,5.6,10,845553794
1968,1968,Bees Saal Baad,7.1,341,845554505
1969,1969,Bees Saal Baad,5.1,156,845554584
1973,1973,Befikre,3.9,"7,185",845554141
1978,1978,Begum Jaan,5.6,"2,626",845555172
1986,1986,Behen Hogi Teri,5.6,"1,873",845554176
1987,1987,Behind the Mirror,5.9,14,845553819
1991,1991,Beiimaan Love,2.8,439,845553354
1992,1992,Be-Imaan,6.9,75,845554455
1994,1994,Bekaraar,3.7,27,845555317
1997,1997,Bekhudi,4.6,192,845553586
2003,2003,Bemisal,7,386,845553522
2005,2005,Benaam,6.8,251,845555546
2006,2006,Benaam,4.4,32,845553794
2009,2009,Benazir,7.3,39,845554908
2011,2011,Bengal Tiger,5.3,29,845553844
2013,2013,Benny and Babloo,6.1,349,845554479
2014,2014,Bepanaah,6.2,42,845553426
2020,2020,Be-Reham,6.8,32,845554296
2023,2023,Be-Shaque,6.3,30,845554224
2024,2024,Besharam,5.4,114,845556181
2025,2025,Besharam,3.6,"5,355",845554551
2029,2029,Beta,6.3,"1,956",845553426
2032,2032,Betaab,6.6,532,845554099
2034,2034,Betaabi,4.4,104,845554524
2035,2035,Betaaj Badshah,4.8,44,845554099
2037,2037,Beti,5.8,10,845554349
2040,2040,Beti Bete,6.8,31,845554908
2044,2044,Bewafa,7.6,80,845553875
2048,2048,Bewafa Sanam,5.1,104,845553559
2049,2049,Bewafaa,4.4,"2,393",845555342
2050,2050,Bewafai,5.6,58,845555070
2051,2051,Bewaffa Se Waffa,4.9,75,845553381
2052,2052,Bewajah,6.3,30,845553146
2053,2053,Bewakoofiyaan,5.5,"3,938",845553317
2054,2054,Bewaqoof,5.2,35,845553109
2056,2056,Beyond Blue: An Unnerving Tale of a Demented Mind,6.7,7,845553109
2057,2057,Beyond Bollywood,6.1,58,845553174
2059,2059,Beyond the Clouds,7,"2,148",845553819
2060,2060,Bezubaan,7.3,70,845553174
2061,2061,Bezubaan Ishq,4,68,845554141
2064,2064,Bhaag Johnny,5.2,963,845553354
2065,2065,Bhaag Milkha Bhaag,8.2,"62,636",845555024
2066,2066,Bhaagte Raho,3.6,18,845553844
2070,2070,Bhabhi,4.1,131,845555342
2071,2071,Bhabhi,6.7,47,845554062
2074,2074,Bhabhi Ki Chudiyan,5.4,30,845555300
2075,2075,Bhabhipedia,8.3,84,845555265
2077,2077,Bhadaas,2.5,26,845555046
2078,2078,Bhagam Bhag,6,21,845555362
2079,2079,Bhagam Bhag,6.5,"11,651",845555151
2085,2085,Bhagawat Ek Jung,4.6,18,845556147
2086,2086,Bhageeratha,5.6,227,845555342
2087,2087,Bhagmati,6.1,57,845555694
2091,2091,Bhagwaan Dada,4.3,169,845556378
2093,2093,Bhagwan Parshuram,8.7,10,845556147
2096,2096,Bhagwan Shri Krishna,6,10,845555571
2103,2103,Bhagyawan,4.4,68,845554376
2104,2104,Bhai,5.1,353,845555249
2107,2107,Bhai Bahen,4.9,24,845556223
2110,2110,Bhai Bhai,3.8,24,845555317
2111,2111,Bhai Ho To Aisa,5.7,37,845555694
2116,2116,Bhai Thakur,3.2,9,845553619
2118,2118,Bhai-Bahen,6,5,845555046
2119,2119,Bhai-Bhai,5.8,15,845555006
2122,2122,Bhairav,4.6,29,845555632
2123,2123,Bhairava Dweepam,7.8,533,845556462
2124,2124,Bhairavi,5.3,35,845556915
2149,2149,Bhakta Siriyala,7.1,19,845554584
2154,2154,Bhakti Mein Shakti,7.5,13,845556506
2156,2156,Bhala Manus,4.6,11,845555656
2159,2159,Bhalevadivi Basu,4.6,35,845556194
2160,2160,Bhamashah,6.2,11,845554584
2162,2162,Bhangarh: The Last Episode,5.5,15,845555514
2163,2163,Bhangover,5.1,34,845556222
2164,2164,Bhangra Paa Le,6,287,845556194
2166,2166,Bhanwar,6.2,24,845556241
2169,2169,Bhanwarey,6.8,58,845555514
2170,2170,Bharat,4.9,"22,598",845556120
2171,2171,Bharat Bhagya Vidhata,5.7,13,845555675
2180,2180,Bharat Milap,6.6,9,845556340
2194,2194,Bhasmasur,6.8,132,845555694
2200,2200,Bhavani Junction,5.8,48,845556412
2201,2201,Bhavesh Joshi Superhero,7.6,"7,479",845556181
2204,2204,Bhavnao Ko Samjho,4.3,76,845556340
2205,2205,Bhavni Bhavai,6.6,114,845556448
2207,2207,Bhayaanak,4.3,6,845556241
2208,2208,Bhayaanak Mahal,3.4,8,845556808
2209,2209,Bhayaanak Panjaa,4.9,24,845556567
2223,2223,Bheegi Palkein,6.4,18,845556475
2224,2224,Bheegi Raat,6.2,40,845556808
2226,2226,Bheja Fry,7.6,"11,444",845556323
2227,2227,Bheja Fry 2,4.7,"1,302",845556412
2232,2232,Bhikharan,6.2,9,845556506
2236,2236,Bhindi Baazaar,6.1,673,845556694
2239,2239,BHK Bhalla@Halla.Kom,5.9,74,845556462
2240,2240,Bhobhar - The Live Ash,4.9,9,845556694
2254,2254,Bhonsle,7,"1,257",845556860
2255,2255,Bhooka Sher,4.8,12,845556579
2256,2256,Bhooka Sher,5,23,845555571
2257,2257,Bhookailas,7.1,143,845556278
2263,2263,Bhool Bhulaiyaa,7.3,"22,777",845555454
2270,2270,Bhoomi,5.3,"1,755",1106635946
2272,2272,Bhoot,6.5,"3,476",1106635993
2273,2273,Bhoot and Friends,5.8,96,1106635520
2277,2277,Bhoot Bungla,6.5,106,1106635925
2280,2280,Bhoot Ka Darr,4,9,1106635987
2287,2287,Bhoot Returns,2.5,513,1106635933
2289,2289,Bhoot: Part One - The Haunted Ship,5.4,"4,236",1106635915
2292,2292,Bhoothnath Returns,6.6,"5,030",1106635937
2294,2294,Bhootnath,6.3,"8,460",1106635532
2295,2295,Bhootnath,6.5,60,1106635917
2300,2300,Bhopal Express,7.1,367,1106635714
2301,2301,Bhopal: A Prayer for Rain,7.2,"1,968",1106635971
2302,2302,Bhopali,8,58,1106635940
2303,2303,Bhor: Dawn,7.8,147,1106635922
2304,2304,Bhouri,6.7,403,1106635912
2306,2306,Bhrashtachar,4.6,119,1106712636
2309,2309,Bhuddah Hoga Tera Baap,5.6,"2,782",1106635981
2315,2315,Bhumika,7.4,585,1106636810
2318,2318,Bhuvan Shome,7.5,400,1106635943
2321,2321,Bichhoo,5,"2,807",1106635685
2322,2322,Bidaai,6.5,54,1106712615
2325,2325,Bidyapati,7,23,1106635502
2326,2326,Big Brother,3.8,781,1106712613
2338,2338,Bijuka,6.4,22,1106635996
2345,2345,Billa No. 786,4.4,34,1106635462
2346,2346,Billa Ranga,7.5,53,1106635965
2351,2351,Billoo Baadshah,4.5,41,1106635496
2352,2352,Billu,6.2,"11,078",1106635464
2353,2353,Billu Ustaad,6.9,26,1106712575
2357,2357,Bin Badal Barsaat,5.7,31,1106635678
2358,2358,Bin Bulaye Baraati,3.8,255,1106635681
2359,2359,Bin Maa Ke Bachche,6,17,1106635489
2360,2360,Bin Phere Free Me Tere,4.5,22,1106635423
2368,2368,Bindiya Chamkegi,5.1,18,1106635429
2369,2369,Bindiya Mange Bandook,3.9,8,1107127060
2371,2371,Bioscopewala,7.6,882,1106635653
2373,2373,Biradari,5.9,33,1106635416
2374,2374,Biraj Bahu,6.2,51,1106635484
2392,2392,Bitch,5.5,11,1106635444
2394,2394,Bitter Chestnut,7.1,27,1106635657
2395,2395,Bittoo Boss,4.1,365,1106713565
2398,2398,Biwi Aur Makan,6.9,45,1106712559
2401,2401,Biwi Ho To Aisi,5.8,857,1106635625
2408,2408,Biwi No. 1,5.7,"5,464",1106635640
2411,2411,Biwi-O-Biwi,7,206,1106712553
2412,2412,Black,8.2,"33,782",1106635540
2414,2414,Black & White,6.2,570,1113542732
2419,2419,Black Cat,6.7,25,1106635420
2425,2425,Black Friday,8.5,"19,493",1106713072
2427,2427,Black Home,7.4,23,1106713076
2431,2431,Black Mountain,6.6,24,1106713081
2437,2437,Black Rose,8.6,38,1106635648
2441,2441,Blackboard vs Whiteboard,5.4,43,1106712546
2443,2443,Blackmail,6.7,199,1106635500
2444,2444,Blackmail,4.1,618,1106713005
2445,2445,Blackmail,7.1,"9,671",1106712549
2448,2448,Blank,6.2,933,1106636534
2453,2453,Blood Money,5,981,1106712541
2459,2459,Blue,3.7,"4,674",1106635630
2460,2460,Blue Mountains,5.7,51,1106635733
2462,2462,Blue Oranges,6.5,201,1106636596
2463,2463,"Blue Skies, Green Waters, Red Earth",7.7,"3,446",1106635635
2464,2464,Bluff Master,6.5,112,1161738301
2465,2465,Bluffmaster,6.6,"5,950",1106712913
2467,2467,Bobby,7.1,"1,776",1106635742
2469,2469,Bobby Jasoos,5.5,"2,189",1110855253
2470,2470,Bobby: Love and Lust,4.8,37,1106635524
2472,2472,Bodyguard,4.7,"23,602",1107127033
2474,2474,Boichek,6.3,24,1106712869
2477,2477,Bol Bachchan,5.5,"8,367",1106635749
2478,2478,Bol Radha Bol,6.1,760,1109746591
2482,2482,Bole India Jai Bhim,7.9,20,1161738352
2483,2483,Bollywood Diaries,6,257,1106635738
2484,2484,Bollywood Villa,4.8,12,1106636531
2486,2486,Bollywood: The Greatest Love Story Ever Told,6.1,115,1106636718
2488,2488,Bolo Raam,5.2,85,1106636702
2492,2492,Bomb Blast,6.4,25,1106636589
2493,2493,Bombai Ka Babu,7,154,1106636610
2494,2494,Bombairiya,4.5,381,1106712866
2496,2496,Bombay 405 Miles,6.9,83,1106636606
2497,2497,Bombay Boys,6.5,557,1106635735
2513,2513,Bombay Rose,6,480,1106636707
2515,2515,Bombay Talkies,6.7,"5,124",1106712820
2516,2516,Bombay to Bangkok,4.6,417,1106636612
2517,2517,Bombay to Goa,6.8,"1,106",1106635745
2519,2519,Bombay Velvet,5.6,"5,685",1106713586
2523,2523,Bond of Love,5.1,"1,584",1106635705
2526,2526,Boom,2.3,"1,361",1106636527
2528,2528,Boond,4.2,10,1106636600
2531,2531,Boot Polish,8,780,1106712818
2532,2532,Border,7.9,"14,399",1106636516
2534,2534,Border Kashmir,2.9,7,1106712831
2538,2538,Boss,5.1,"10,583",1157949714
2540,2540,Boxed,6.4,10,1106636584
2541,2541,Boxer,7.5,13,1106712827
2544,2544,Boy Friend,7.6,60,1106712812
2547,2547,Boys Who Like Girls,6.9,19,1106636579
2551,2551,Brahmachari,6.9,366,1106636520
2557,2557,Break Ke Baad,5.2,"4,033",1173051472
2558,2558,Breakaway,5.7,"2,237",1107473963
2560,2560,Breaking Free,6.3,33,1106713442
2564,2564,Bride & Prejudice,6.2,"20,125",1106636782
2575,2575,"Brother, Superhit!",3.9,554,1106636592
2576,2576,Brothers,6.5,"12,018",1108602792
2578,2578,Bub (Father),7.6,17,1106636844
2579,2579,Bubble Gum,7.3,456,1106636511
2580,2580,Buchcha,7.2,6,1108602755
2583,2583,Buddha in a Traffic Jam,6.7,"2,346",1106779625
2584,2584,Buddha Mar Gaya,2.6,356,1161738306
2585,2585,Buddha Mil Gaya,7,244,1106636602
2589,2589,Budhia Singh: Born to Run,7.6,"1,393",1109746594
2590,2590,Budtameez,7.4,78,1106713549
2591,2591,Bulandi,5.4,633,1118025961
2593,2593,Bulbbul,6.6,"10,143",1110757877
2594,2594,Bulbul Can Sing,6.8,323,1122333561
2597,2597,Bulbule,7.8,25,1110757890
2605,2605,Bullet,6.9,75,1106636098
2606,2606,Bullet: Ek Dhamaka,3.6,49,1110173697
2607,2607,Bullett Raja,5,"3,787",1106636064
2612,2612,Bumboo,6,982,1106636095
2613,2613,Bumm Bumm Bole,6.1,616,1106636069
2614,2614,Bumper Draw,4.8,41,1111552650
2619,2619,Bunker,6.8,82,1106636101
2621,2621,Bunty Aur Babli,6.2,"6,550",1107474020
2632,2632,Bye Bye Miss Goodnight,6.1,16,1113353083
2634,2634,Bypass Road,5.4,890,1107127004
2635,2635,C Kkompany,5.4,"1,037",1118025982
2636,2636,C U at 9,4.1,66,1118025946
2637,2637,C.I.D.,7.3,647,1122940686
2639,2639,C.I.D. 909,5.8,17,1118026013
2643,2643,Cabaret,3.4,175,1128486479
2644,2644,Calapor,4.5,6,1116550784
2646,2646,Calcutta Mail,5.7,480,1121041079
2647,2647,Calendar Girls,4.2,862,1121041002
2648,2648,Call,6.8,"2,236",1125442102
2649,2649,Call for Fun,5.6,36,1121041015
2658,2658,Cape Karma,4.2,141,1122333538
2667,2667,Captain Nagarjuna,6.5,13,1162163504
2669,2669,Captain Prabhakaran,7,212,1149548381
2672,2672,Captain Vidyut,7.7,11,1144806100
2673,2673,Car Thief,7,13,1157949636
2675,2675,Caravan,6.8,260,1157066190
2677,2677,Care of Footpath,7.2,42,1159225196
2679,2679,Cargo,5.7,"2,589",1161738279
2684,2684,Cash,3.4,"1,859",1157949732
2686,2686,CC2C,4.1,"8,102",1169687318
2687,2687,Cecilia,7.9,31,1162163488
2688,2688,Celluloid Man,7.8,162,1174263740
2689,2689,Censor,3.5,122,1165876367
2691,2691,Chaahat,5.5,"2,676",1174263775
2692,2692,Chaahat Ek Nasha...,3.9,74,1176181731
2696,2696,Chaalbaaz,6.8,"1,489",1173051469
2697,2697,Chaalbaaz,5.8,17,839463806
2701,2701,Chaalis Chauraasi,6.1,474,839463509
2704,2704,Chaand Kaa Tukdaa,4,603,839463806
2705,2705,Chaani,7.7,26,839463564
2707,2707,Chaar Din Ki Chandni,4.1,393,839463624
2708,2708,Chaar Maharathi,4.5,8,839463546
2709,2709,Chaar Sahibzaade 2: Rise of Banda Singh Bahadur,8.6,656,839463644
2710,2710,Chaarfutiya Chhokare,5.9,38,839463546
2714,2714,Chacha Bhatija,5.8,213,839463644
2717,2717,Chachi 420,7.4,"12,575",839463527
2723,2723,Chai Coffee,7.9,11,839464076
2726,2726,Chai Pani Etc.,4.7,24,839463422
2728,2728,Chain Kulii Ki Main Kulii,5.6,"1,214",839463451
2730,2730,Chak De! India,8.2,"75,790",839463509
2734,2734,Chakkar Pe Chakkar,5.6,27,839463856
2737,2737,Chakra,6.8,141,839463509
2739,2739,Chakradhaar,4.2,28,839463470
2742,2742,Chakravyuh,6.8,"3,089",839464076
2744,2744,Chakravyuha,6.4,40,839463767
2746,2746,Chal Bhaag,3.8,101,839463856
2748,2748,Chal Chala Chal,4.6,292,839463509
2751,2751,Chal Guru Ho Jaa Shuru,4.9,45,839463767
2754,2754,Chal Mere Bhai,4.7,"3,128",839463489
2755,2755,Chal Pichchur Banate Hain,6.1,47,839463422
2756,2756,Chala Murari Hero Banne,7,66,839463644
2757,2757,Chala Mussaddi - Office Office,6.1,346,839463489
2762,2762,Chale Chalo: The Lunacy of Film Making,8.6,336,839463509
2767,2767,Chalk N Duster,6.5,676,839463527
2771,2771,Challo Driver,5.9,185,839463767
2772,2772,Chalo Dilli,6.8,"3,081",839463546
2774,2774,Chalo Ishq Ladaaye,4.4,522,839463564
2779,2779,Chalta Purza,6,39,839463644
2781,2781,Chalte Chalte,6.6,"14,779",839463422
2782,2782,Chalte Chalte,5.7,54,839463702
2785,2785,Chalti Ka Naam Gaadi,8,"1,514",839463728
2790,2790,Chaman Bahaar,7,"5,866",839463546
2792,2792,Chamatkar,6.6,"5,846",839463489
2800,2800,Chameli,7,"2,108",839463527
2802,2802,Chameli Ki Shaadi,7.5,"1,580",839463624
2804,2804,Chamku,4,529,839463728
2808,2808,Champion,4.3,519,839463728
2810,2810,Chanakya,5.5,521,839463702
2813,2813,Chance Pe Dance,4.7,"2,805",839463702
2817,2817,Chand,6.8,13,839463422
2819,2819,Chand Aur Suraj,6.4,24,839463422
2820,2820,Chand Bujh Gaya,6.8,52,839463470
2822,2822,Chand Ke Paar Chalo,6.7,35,839463728
2825,2825,Chand Par Chadayee,5,20,1044656650
2826,2826,Chand Sa Roshan Chehra,4.7,54,1044657119
2829,2829,Chanda Aur Bijli,4.8,16,1044656650
2832,2832,Chandaal Atma,4.6,9,1044656716
2836,2836,Chandan Ka Palna,6.7,43,1044657102
2846,2846,Chandni,6.8,"1,657",1044657026
